client,n_datasets,n_units,n_windows_total,n_temporal_patches,n_channel_patches,n_dense_temporal_patches,n_dense_channel_patches,actual_size_mb_total,w_temp_pct,w_chan_pct
bearings,12,1295,2850837,91189988,297500713,91226784,297558048,67977.65,51.95,32.24
phm_challenges,4,64,956273,30599189,282157436,30600736,282184704,34721.2,17.43,30.58
aero_engines,1,60,172869,5530406,110608120,5531808,110636160,10178.87,3.15,11.99
misc,4,277,375503,12009697,78198533,12016096,78228256,11502.869999999999,6.84,8.48
misc_industrial,5,2065,713231,22774011,62674403,22823392,62731392,16279.76,12.97,6.79
batteries,5,234,180090,5757143,34724370,5762880,34767968,5300.22,3.28,3.76
hdd,1,2204,50692,1567044,26639748,1622144,27576448,2647.47,0.89,2.89
wind,1,1702,2664,52346,16593682,85248,27023616,1807.28,0.03,1.8
gearboxes,2,227,184879,5911056,12644136,5916128,12693952,3998.6299999999997,3.37,1.37
cnc_milling,1,31,4836,154023,924138,154752,928512,141.96,0.09,0.1
