dataset,role,client,dominio,evaluation_tier,status,audit_version,pipeline_version,pipeline_code_version,pipeline_config_hash,run_mode,tail_policy,n_channels,n_units_total,n_windows_total,n_temporal_patches,n_channel_patches,n_dense_temporal_patches,n_dense_channel_patches,invalid_patch_ratio,dense_vs_valid_ratio,padding_ratio,source_rows_total,source_rows_covered_unique,dropped_tail_rows,estimated_n_shards,actual_n_shards,actual_size_mb_total,warnings_count,anti_leakage_status,roundtrip_status,manifest_path,done_flag_path
AC16,PRETRAIN_SOURCE,misc_industrial,compressor,,SKIP_VALID,2.3,0.5,b6cd173,c0d68d0da67127b9,full,pad,1,1800,351000,11183400,11183400,11232000,11232000,0.0043,1.0043,0.0043,90000000,90000000,0,71,71,6692.92,0,pass,pass,/content/drive/MyDrive/fm_fl_phmd/processed/AC16/manifest.json,/content/drive/MyDrive/fm_fl_phmd/processed/AC16/done.flag
ARAMIS20,PRETRAIN_SOURCE,gearboxes,gearboxes,,SKIP_VALID,2.3,0.5,b6cd173,5388ca53bfe3fb69,full,pad,11,200,2992,91336,1004696,95744,1053184,0.046,1.0483,0.0461,797456,797456,0,3,3,118.68,200,pass,pass,/content/drive/MyDrive/fm_fl_phmd/processed/ARAMIS20/manifest.json,/content/drive/MyDrive/fm_fl_phmd/processed/ARAMIS20/done.flag
CALCE_CS2,TRANSFER_TARGET,,batteries,primary,SKIP_VALID,2.3,0.5,ee2f9ef,1b63d9b7b912e7f3,full,pad,11,6,6571,210122,2311342,210272,2312992,0.0007,1.0007,0.0007,1682824,1682824,0,3,3,261.85,6,pass,pass,/content/drive/MyDrive/fm_fl_phmd/processed/CALCE_CS2/manifest.json,/content/drive/MyDrive/fm_fl_phmd/processed/CALCE_CS2/done.flag
CALCE_CX2,PRETRAIN_SOURCE,batteries,batteries,,SKIP_VALID,2.3,0.5,ee2f9ef,872a5e2515b43322,full,pad,11,6,11523,368583,4054413,368736,4056096,0.0004,1.0004,0.0004,2950461,2950461,0,4,4,459.99,6,pass,pass,/content/drive/MyDrive/fm_fl_phmd/processed/CALCE_CX2/manifest.json,/content/drive/MyDrive/fm_fl_phmd/processed/CALCE_CX2/done.flag
CBM14,TRANSFER_TARGET,,naval,secondary,SKIP_VALID,2.3,0.5,ee2f9ef,e8e9924d98da4118,full,pad,16,3,44,1355,21680,1408,22528,0.0376,1.0391,0.0384,11934,11934,0,3,3,2.22,3,pass,pass,/content/drive/MyDrive/fm_fl_phmd/processed/CBM14/manifest.json,/content/drive/MyDrive/fm_fl_phmd/processed/CBM14/done.flag
CBMv3,PRETRAIN_SOURCE,misc_industrial,naval,,SKIP_VALID,2.3,0.5,ee2f9ef,4404c46c293fb956,full,pad,25,3,2301,73547,1838675,73632,1840800,0.0012,1.0012,0.0012,589223,589223,0,3,3,157.88,0,pass,pass,/content/drive/MyDrive/fm_fl_phmd/processed/CBMv3/manifest.json,/content/drive/MyDrive/fm_fl_phmd/processed/CBMv3/done.flag
CESNASA15,PRETRAIN_SOURCE,misc_industrial,capacitors,,SKIP_VALID,2.3,0.5,ee2f9ef,73a8549d0378db68,full,pad,9,24,312,9288,83592,9984,89856,0.0697,1.0749,0.0712,80784,80784,0,3,3,11.2,24,pass,pass,/content/drive/MyDrive/fm_fl_phmd/processed/CESNASA15/manifest.json,/content/drive/MyDrive/fm_fl_phmd/processed/CESNASA15/done.flag
CMAPSS,TRANSFER_TARGET,,aero_engines,primary,SKIP_VALID,2.3,0.5,a0bb422,b3570a6b2bb7e701,full,pad,24,1416,1418,17271,414504,45376,1089024,0.6194,2.6273,0.6346,265256,265256,0,3,3,94.4,400,pass,pass,/content/drive/MyDrive/fm_fl_phmd/processed/CMAPSS/manifest.json,/content/drive/MyDrive/fm_fl_phmd/processed/CMAPSS/done.flag
CNCMILL18,TRANSFER_TARGET,,cnc_milling,secondary,SKIP_VALID,2.3,0.5,ee2f9ef,3c4dccc3d26dae29,full,pad,48,18,91,2485,119280,2912,139776,0.1466,1.1718,0.1496,25286,25286,0,3,3,10.66,18,pass,pass,/content/drive/MyDrive/fm_fl_phmd/processed/CNCMILL18/manifest.json,/content/drive/MyDrive/fm_fl_phmd/processed/CNCMILL18/done.flag
CWRU,TRANSFER_TARGET,,bearings,primary,SKIP_VALID,2.3,0.5,ee2f9ef,719085df2f261076,full,pad,2,153,140134,4480658,8961316,4484288,8968576,0.0008,1.0008,0.0008,35893364,35893364,0,30,30,2941.99,0,pass,pass,/content/drive/MyDrive/fm_fl_phmd/processed/CWRU/manifest.json,/content/drive/MyDrive/fm_fl_phmd/processed/CWRU/done.flag
DFD15,PRETRAIN_SOURCE,misc_industrial,drills,,SKIP_VALID,2.3,0.5,ee2f9ef,975d9d5282e8c0a6,full,pad,1,119,121737,3895584,3895584,3895584,3895584,0.0,1.0,0.0,31195136,31195136,0,26,26,2353.15,45,pass,pass,/content/drive/MyDrive/fm_fl_phmd/processed/DFD15/manifest.json,/content/drive/MyDrive/fm_fl_phmd/processed/DFD15/done.flag
DUS20,PRETRAIN_SOURCE,misc,misc,,SKIP_VALID,2.3,0.5,ee2f9ef,3d08ebd7c8e820c4,full,pad,1,100,710,20382,20382,22720,22720,0.1029,1.1147,0.1047,194642,194642,0,3,3,13.47,0,pass,pass,/content/drive/MyDrive/fm_fl_phmd/processed/DUS20/manifest.json,/content/drive/MyDrive/fm_fl_phmd/processed/DUS20/done.flag
FCLB19,PRETRAIN_SOURCE,batteries,batteries,,SKIP_VALID,2.3,0.5,ee2f9ef,04165aeff5284ccb,full,pad,7,138,5530,173448,1214136,176960,1238720,0.0198,1.0202,0.0201,1429478,1429478,0,3,3,172.83,51,pass,pass,/content/drive/MyDrive/fm_fl_phmd/processed/FCLB19/manifest.json,/content/drive/MyDrive/fm_fl_phmd/processed/FCLB19/done.flag
HIRFNASA15,PRETRAIN_SOURCE,misc,misc,,SKIP_VALID,2.3,0.5,ee2f9ef,fd93e0ded22d4ae1,full,pad,7,159,314788,10069546,70486822,10073216,70512512,0.0004,1.0004,0.0004,80607163,80607163,0,65,65,9982.88,159,pass,pass,/content/drive/MyDrive/fm_fl_phmd/processed/HIRFNASA15/manifest.json,/content/drive/MyDrive/fm_fl_phmd/processed/HIRFNASA15/done.flag
HSF15,PRETRAIN_SOURCE,hdd,hdd,,SKIP_VALID,2.3,0.5,ee2f9ef,659b8f7ff730686e,full,pad,17,2204,50692,1567044,26639748,1622144,27576448,0.034,1.0352,0.034,13224000,13224000,0,12,12,2647.47,2204,pass,pass,/content/drive/MyDrive/fm_fl_phmd/processed/HSF15/manifest.json,/content/drive/MyDrive/fm_fl_phmd/processed/HSF15/done.flag
HSG18,TRANSFER_TARGET,,hdd,primary,SKIP_VALID,2.3,0.5,ee2f9ef,3cacfc58db38d18a,full,pad,1,17,38896,1244349,1244349,1244672,1244672,0.0003,1.0003,0.0003,9960912,9960912,0,9,9,736.92,0,pass,pass,/content/drive/MyDrive/fm_fl_phmd/processed/HSG18/manifest.json,/content/drive/MyDrive/fm_fl_phmd/processed/HSG18/done.flag
IEEE14,TRANSFER_TARGET,,mosfets_power,primary,SKIP_VALID,2.3,0.5,ee2f9ef,d9f2dfc800be7c3a,full,pad,24,3,1058,33786,810864,33856,812544,0.0021,1.0021,0.0021,271232,271232,0,3,3,70.66,3,pass,pass,/content/drive/MyDrive/fm_fl_phmd/processed/IEEE14/manifest.json,/content/drive/MyDrive/fm_fl_phmd/processed/IEEE14/done.flag
IMS,PRETRAIN_SOURCE,bearings,bearings,,SKIP_VALID,2.3,0.5,ee2f9ef,f844a083705732c3,full,pad,5,3,929597,29747104,148735520,29747104,148735520,0.0,1.0,0.0,237977600,237977600,0,187,187,25227.45,3,pass,pass,/content/drive/MyDrive/fm_fl_phmd/processed/IMS/manifest.json,/content/drive/MyDrive/fm_fl_phmd/processed/IMS/done.flag
JNUB,PRETRAIN_SOURCE,bearings,bearings,,SKIP_VALID,2.3,0.5,ee2f9ef,013d338afaa6359c,full,pad,2,12,35190,1125726,2251452,1126080,2252160,0.0003,1.0003,0.0003,9009000,9009000,0,9,9,756.81,12,pass,pass,/content/drive/MyDrive/fm_fl_phmd/processed/JNUB/manifest.json,/content/drive/MyDrive/fm_fl_phmd/processed/JNUB/done.flag
KAUG17,PRETRAIN_SOURCE,bearings,bearings,,SKIP_VALID,2.3,0.5,ee2f9ef,851b06b5e3def445,full,pad,1,31,24211,773884,773884,774752,774752,0.0011,1.0011,0.0011,6200000,6200000,0,6,6,470.94,31,pass,pass,/content/drive/MyDrive/fm_fl_phmd/processed/KAUG17/manifest.json,/content/drive/MyDrive/fm_fl_phmd/processed/KAUG17/done.flag
LGB20,PRETRAIN_SOURCE,bearings,bearings,,SKIP_VALID,2.3,0.5,ee2f9ef,7f170d3b9b8a3ffb,full,pad,4,39,9580,305669,1222676,306560,1226240,0.0029,1.0029,0.003,2457893,2457893,0,4,4,240.37,39,pass,pass,/content/drive/MyDrive/fm_fl_phmd/processed/LGB20/manifest.json,/content/drive/MyDrive/fm_fl_phmd/processed/LGB20/done.flag
MFPT,PRETRAIN_SOURCE,bearings,bearings,,SKIP_VALID,2.3,0.5,ee2f9ef,f3d41d988caf3e61,full,pad,1,17,14872,475455,475455,475904,475904,0.0009,1.0009,0.001,3808584,3808584,0,5,5,281.78,0,pass,pass,/content/drive/MyDrive/fm_fl_phmd/processed/MFPT/manifest.json,/content/drive/MyDrive/fm_fl_phmd/processed/MFPT/done.flag
NB1,PRETRAIN_SOURCE,batteries,batteries,,SKIP_VALID,2.3,0.5,ee2f9ef,a9e028e98d3a0a28,full,pad,18,34,28795,920699,16572582,921440,16585920,0.0008,1.0008,0.0008,7376834,7376834,0,7,7,1562.82,34,pass,pass,/content/drive/MyDrive/fm_fl_phmd/processed/NB1/manifest.json,/content/drive/MyDrive/fm_fl_phmd/processed/NB1/done.flag
NB14,PRETRAIN_SOURCE,batteries,batteries,,SKIP_VALID,2.3,0.5,ee2f9ef,24af0fad4d0b5018,full,pad,3,22,122014,3903934,11711802,3904448,11713344,0.0001,1.0001,0.0001,31238468,31238468,0,27,27,2816.56,22,pass,pass,/content/drive/MyDrive/fm_fl_phmd/processed/NB14/manifest.json,/content/drive/MyDrive/fm_fl_phmd/processed/NB14/done.flag
NCMAPSS,PRETRAIN_SOURCE,aero_engines,aero_engines,,SKIP_VALID,2.3,0.5,a0bb422,9a8ae9d2b01b28d5,full,pad,20,60,172869,5530406,110608120,5531808,110636160,0.0003,1.0003,0.0003,44262110,44262110,0,35,35,10178.87,60,pass,pass,/content/drive/MyDrive/fm_fl_phmd/processed/NCMAPSS/manifest.json,/content/drive/MyDrive/fm_fl_phmd/processed/NCMAPSS/done.flag
NMILL,PRETRAIN_SOURCE,cnc_milling,cnc_milling,,SKIP_VALID,2.3,0.5,a0bb422,699bdc4e5ac0891a,full,pad,6,31,4836,154023,924138,154752,928512,0.0047,1.0047,0.0048,1241998,1241998,0,3,3,141.96,16,pass,pass,/content/drive/MyDrive/fm_fl_phmd/processed/NMILL/manifest.json,/content/drive/MyDrive/fm_fl_phmd/processed/NMILL/done.flag
OBDD17,PRETRAIN_SOURCE,misc,misc,,SKIP_VALID,2.3,0.5,ee2f9ef,b8913779e2862046,full,pad,4,12,59618,1907516,7630064,1907776,7631104,0.0001,1.0001,0.0001,15264130,15264130,0,13,13,1495.8,12,pass,pass,/content/drive/MyDrive/fm_fl_phmd/processed/OBDD17/manifest.json,/content/drive/MyDrive/fm_fl_phmd/processed/OBDD17/done.flag
PBCP16,TRANSFER_TARGET,,misc,primary,SKIP_VALID,2.3,0.5,ee2f9ef,d830b4761a16fd0f,full,pad,1,25,1975,63200,63200,63200,63200,0.0,1.0,0.0,512000,512000,0,3,3,37.44,0,pass,pass,/content/drive/MyDrive/fm_fl_phmd/processed/PBCP16/manifest.json,/content/drive/MyDrive/fm_fl_phmd/processed/PBCP16/done.flag
PHM10,PRETRAIN_SOURCE,phm_challenges,phm_challenges,,SKIP_VALID,2.3,0.5,ee2f9ef,09efb670418db124,full,pad,8,3,815073,26082261,208658088,26082336,208658688,0.0,1.0,0.0,208659000,208659000,0,165,165,27487.78,3,pass,pass,/content/drive/MyDrive/fm_fl_phmd/processed/PHM10/manifest.json,/content/drive/MyDrive/fm_fl_phmd/processed/PHM10/done.flag
PHM14,PRETRAIN_SOURCE,wind,wind,,SKIP_VALID,2.3,0.5,ee2f9ef,eba28646a30e1e74,full,pad,317,1702,2664,52346,16593682,85248,27023616,0.386,1.6285,0.3951,824520,824520,0,3,3,1807.28,1702,pass,pass,/content/drive/MyDrive/fm_fl_phmd/processed/PHM14/manifest.json,/content/drive/MyDrive/fm_fl_phmd/processed/PHM14/done.flag
PHM15,PRETRAIN_SOURCE,phm_challenges,phm_challenges,,SKIP_VALID,2.3,0.5,27a2add,aa0b2fada7b28f59,full,pad,13,3,27454,878445,11419785,878528,11420864,0.0001,1.0001,0.0001,7028408,7028408,0,7,7,1222.74,3,pass,pass,/content/drive/MyDrive/fm_fl_phmd/processed/PHM15/manifest.json,/content/drive/MyDrive/fm_fl_phmd/processed/PHM15/done.flag
PHM18,TRANSFER_TARGET,,wind,primary,SKIP_VALID,2.3,0.5,27a2add,bc1af66f76c93813,full,pad,22,1207,3621,95353,2097766,115872,2549184,0.1771,1.2152,0.1823,1207000,1207000,0,3,3,226.2,1207,pass,pass,/content/drive/MyDrive/fm_fl_phmd/processed/PHM18/manifest.json,/content/drive/MyDrive/fm_fl_phmd/processed/PHM18/done.flag
PHMAP21,PRETRAIN_SOURCE,gearboxes,gearboxes,,SKIP_VALID,2.3,0.5,27a2add,e9823bbb534d1054,full,pad,2,27,181887,5819720,11639440,5820384,11640768,0.0001,1.0001,0.0001,46566104,46566104,0,37,37,3879.95,0,pass,pass,/content/drive/MyDrive/fm_fl_phmd/processed/PHMAP21/manifest.json,/content/drive/MyDrive/fm_fl_phmd/processed/PHMAP21/done.flag
PHMAP23,TRANSFER_TARGET,,gearboxes,secondary,SKIP_VALID,2.3,0.5,27a2add,e2f364bb6c67bab7,full,pad,8,177,708,19116,152928,22656,181248,0.1562,1.1852,0.1636,212577,212577,0,3,3,23.66,177,pass,pass,/content/drive/MyDrive/fm_fl_phmd/processed/PHMAP23/manifest.json,/content/drive/MyDrive/fm_fl_phmd/processed/PHMAP23/done.flag
PHME20,TRANSFER_TARGET,,phm_challenges,secondary,SKIP_VALID,2.3,0.5,27a2add,2ebeb6db5f371888,full,pad,5,30,277,8223,41115,8864,44320,0.0723,1.078,0.0739,75794,75794,0,3,3,7.54,30,pass,pass,/content/drive/MyDrive/fm_fl_phmd/processed/PHME20/manifest.json,/content/drive/MyDrive/fm_fl_phmd/processed/PHME20/done.flag
PHME24,PRETRAIN_SOURCE,phm_challenges,phm_challenges,,SKIP_VALID,2.3,0.5,27a2add,4c363e6af86b73d6,full,pad,17,48,112858,3610314,61375338,3611456,61394752,0.0003,1.0003,0.0003,28897650,28897650,0,24,24,5949.46,48,pass,pass,/content/drive/MyDrive/fm_fl_phmd/processed/PHME24/manifest.json,/content/drive/MyDrive/fm_fl_phmd/processed/PHME24/done.flag
PPD18,PRETRAIN_SOURCE,phm_challenges,phm_challenges,,SKIP_VALID,2.3,0.5,27a2add,89e2e7e6fe0559ef,full,pad,25,10,888,28169,704225,28416,710400,0.0087,1.0088,0.0089,228424,228424,0,3,3,61.22,10,pass,pass,/content/drive/MyDrive/fm_fl_phmd/processed/PPD18/manifest.json,/content/drive/MyDrive/fm_fl_phmd/processed/PPD18/done.flag
PRONOSTIA,PRETRAIN_SOURCE,bearings,bearings,,SKIP_VALID,2.3,0.5,a0bb422,8f4aa80f77a8465d,full,pad,2,17,214913,6877216,13754432,6877216,13754432,0.0,1.0,0.0,55022080,55022080,0,44,44,4621.89,0,pass,pass,/content/drive/MyDrive/fm_fl_phmd/processed/PRONOSTIA/manifest.json,/content/drive/MyDrive/fm_fl_phmd/processed/PRONOSTIA/done.flag
PTRB19,PRETRAIN_SOURCE,misc_industrial,transformers,,SKIP_VALID,2.3,0.5,27a2add,13ab268cdd1c8b5d,full,pad,6,119,237881,7612192,45673152,7612192,45673152,0.0,1.0,0.0,60928000,60928000,0,49,49,7064.61,0,pass,pass,/content/drive/MyDrive/fm_fl_phmd/processed/PTRB19/manifest.json,/content/drive/MyDrive/fm_fl_phmd/processed/PTRB19/done.flag
RRB23,PRETRAIN_SOURCE,bearings,bearings,,SKIP_VALID,2.3,0.5,27a2add,c3ce3075c5978305,full,pad,5,15,1057,33486,167430,33824,169120,0.01,1.0101,0.0103,272724,272724,0,3,3,29.23,0,pass,pass,/content/drive/MyDrive/fm_fl_phmd/processed/RRB23/manifest.json,/content/drive/MyDrive/fm_fl_phmd/processed/RRB23/done.flag
SEUGB17,PRETRAIN_SOURCE,bearings,bearings,,SKIP_VALID,2.3,0.5,27a2add,fdc4d4bf684b6f34,full,pad,8,60,81880,2618880,20951040,2620160,20961280,0.0005,1.0005,0.0005,20971200,20971200,0,17,17,2740.69,1,pass,pass,/content/drive/MyDrive/fm_fl_phmd/processed/SEUGB17/manifest.json,/content/drive/MyDrive/fm_fl_phmd/processed/SEUGB17/done.flag
SSPSNASA15,PRETRAIN_SOURCE,misc,misc,,SKIP_VALID,2.3,0.5,27a2add,d6ac4815f661c4c2,full,pad,5,6,387,12253,61265,12384,61920,0.0106,1.0107,0.0108,100009,100009,0,3,3,10.72,6,pass,pass,/content/drive/MyDrive/fm_fl_phmd/processed/SSPSNASA15/manifest.json,/content/drive/MyDrive/fm_fl_phmd/processed/SSPSNASA15/done.flag
UNIBO21,PRETRAIN_SOURCE,batteries,batteries,,SKIP_VALID,2.3,0.5,27a2add,61800ba8b2a34759,full,pad,3,34,12228,390479,1171437,391296,1173888,0.0021,1.0021,0.0021,3134494,3134494,0,4,4,288.02,18,pass,pass,/content/drive/MyDrive/fm_fl_phmd/processed/UNIBO21/manifest.json,/content/drive/MyDrive/fm_fl_phmd/processed/UNIBO21/done.flag
UOC18,PRETRAIN_SOURCE,bearings,bearings,,SKIP_VALID,2.3,0.5,27a2add,2641374e8afda52d,full,pad,1,936,13104,390312,390312,419328,419328,0.0692,1.0743,0.0692,3369600,3369600,0,4,4,248.26,0,pass,pass,/content/drive/MyDrive/fm_fl_phmd/processed/UOC18/manifest.json,/content/drive/MyDrive/fm_fl_phmd/processed/UOC18/done.flag
UPM20,PRETRAIN_SOURCE,bearings,bearings,,SKIP_VALID,2.3,0.5,27a2add,0873b70a5cc0654f,full,pad,3,135,210870,6744600,20233800,6747840,20243520,0.0005,1.0005,0.0005,54000000,54000000,0,43,43,4858.87,45,pass,pass,/content/drive/MyDrive/fm_fl_phmd/processed/UPM20/manifest.json,/content/drive/MyDrive/fm_fl_phmd/processed/UPM20/done.flag
UPM23,PRETRAIN_SOURCE,bearings,bearings,,SKIP_VALID,2.3,0.5,27a2add,a0db6271af26e886,full,pad,3,15,135930,4349400,13048200,4349760,13049280,0.0001,1.0001,0.0001,34800000,34800000,0,29,29,3132.12,0,pass,pass,/content/drive/MyDrive/fm_fl_phmd/processed/UPM23/manifest.json,/content/drive/MyDrive/fm_fl_phmd/processed/UPM23/done.flag
XJTU-SY,PRETRAIN_SOURCE,bearings,bearings,,SKIP_VALID,2.3,0.5,27a2add,fa30232a18901d0c,full,pad,2,15,1179633,37748256,75496512,37748256,75496512,0.0,1.0,0.0,301989888,301989888,0,237,237,25369.24,0,pass,pass,/content/drive/MyDrive/fm_fl_phmd/processed/XJTU-SY/manifest.json,/content/drive/MyDrive/fm_fl_phmd/processed/XJTU-SY/done.flag
